Name,Address,Category
Supermercado Consum,"Supermercado Consum, Lloret de Mar",Básicos y Salud
Farmacia Fenals,"Farmacia Fenals, Lloret de Mar",Básicos y Salud
Farmacia Blanca,"Farmacia Blanca, Lloret de Mar",Básicos y Salud
Lavandería Vila de Blanes,"Avinguda Vila de Blanes, Lloret de Mar",Básicos y Salud
L'Arrosseria de Fenals,"L'Arrosseria de Fenals, Lloret de Mar",Dónde Comer
Restaurante Planiol,"Restaurante Planiol, Lloret de Mar",Dónde Comer
El Jardí Parrilla,"El Jardí Parrilla, Lloret de Mar",Dónde Comer
Restaurante Hay Motivo,"Restaurante Hay Motivo, Lloret de Mar",Dónde Comer
Pizzería Corsaro,"Pizzería Corsaro, Lloret de Mar",Dónde Comer
Restaurante Ugolok,"Restaurante Ugolok, Lloret de Mar",Dónde Comer
Xurreria La Selva,"Xurreria La Selva, Lloret de Mar",Dónde Comer
Heladería de Fenals,"Heladería de Fenals, Lloret de Mar",Dónde Comer
Jardines de Santa Clotilde,"Jardines de Santa Clotilde, Lloret de Mar",Qué Ver y Hacer
Cala Boadella,"Cala Boadella, Lloret de Mar",Qué Ver y Hacer
Castell de Sant Joan,"Castell de Sant Joan, Lloret de Mar",Qué Ver y Hacer
Oficina Turismo (Estación),"Oficina de Turismo Estación, Lloret de Mar",Qué Ver y Hacer
Water World,"Water World, Lloret de Mar",Qué Ver y Hacer
